API Name,Label,Data Type,Length,Precision,Scale,Custom,Unique,Required,Is AutoNumber,Is Formula,Reference To,Reference Target Field,Relationship Name,External ID,Encrypted,Createable,Updateable,Aggregateable,Groupable,Sortable,Picklist Values,Multi-Select Picklist Values
Id,Account ID,Id,18,0,0,False,False,False,False,False,,,,False,False,False,False,True,True,True,,
IsDeleted,Deleted,Boolean,0,0,0,False,False,False,False,False,,,,False,False,False,False,False,True,True,,
MasterRecordId,Master Record ID,Lookup,18,0,0,False,False,True,False,False,Account,,MasterRecord,False,False,False,False,True,True,True,,
Name,Account Name,String,255,0,0,False,False,False,False,False,,,,False,False,True,True,True,True,True,,
Type,Account Type,Picklist,255,0,0,False,False,True,False,False,,,,False,False,True,True,True,True,True,Prospect, Customer - Direct, Customer - Channel, Channel Partner / Reseller, Installation Partner, Technology Partner, Other, Business Partner,
RecordTypeId,Record Type ID,Lookup,18,0,0,False,False,True,False,False,RecordType,,RecordType,False,False,True,True,True,True,True,,
ParentId,Parent Account ID,Lookup,18,0,0,False,False,True,False,False,Account,,Parent,False,False,True,True,True,True,True,,
BillingStreet,Billing Street,Text-Area,255,0,0,False,False,True,False,False,,,,False,False,True,True,True,True,True,,
BillingCity,Billing City,String,40,0,0,False,False,True,False,False,,,,False,False,True,True,True,True,True,,
BillingState,Billing State/Province,String,80,0,0,False,False,True,False,False,,,,False,False,True,True,True,True,True,,
BillingPostalCode,Billing Zip/Postal Code,String,20,0,0,False,False,True,False,False,,,,False,False,True,True,True,True,True,,
BillingCountry,Billing Country,String,80,0,0,False,False,True,False,False,,,,False,False,True,True,True,True,True,,
BillingLatitude,Billing Latitude,Double,0,18,15,False,False,True,False,False,,,,False,False,True,True,True,False,True,,
BillingLongitude,Billing Longitude,Double,0,18,15,False,False,True,False,False,,,,False,False,True,True,True,False,True,,
BillingGeocodeAccuracy,Billing Geocode Accuracy,Picklist,40,0,0,False,False,True,False,False,,,,False,False,True,True,True,True,True,Address, Near Address, Block, Street, Extended Zip, Zip, Neighborhood, City, County, State, Unknown,
BillingAddress,Billing Address,Address,0,0,0,False,False,True,False,False,,,,False,False,False,False,False,False,False,,
ShippingStreet,Shipping Street,Text-Area,255,0,0,False,False,True,False,False,,,,False,False,True,True,True,True,True,,
ShippingCity,Shipping City,String,40,0,0,False,False,True,False,False,,,,False,False,True,True,True,True,True,,
ShippingState,Shipping State/Province,String,80,0,0,False,False,True,False,False,,,,False,False,True,True,True,True,True,,
ShippingPostalCode,Shipping Zip/Postal Code,String,20,0,0,False,False,True,False,False,,,,False,False,True,True,True,True,True,,
ShippingCountry,Shipping Country,String,80,0,0,False,False,True,False,False,,,,False,False,True,True,True,True,True,,
ShippingLatitude,Shipping Latitude,Double,0,18,15,False,False,True,False,False,,,,False,False,True,True,True,False,True,,
ShippingLongitude,Shipping Longitude,Double,0,18,15,False,False,True,False,False,,,,False,False,True,True,True,False,True,,
ShippingGeocodeAccuracy,Shipping Geocode Accuracy,Picklist,40,0,0,False,False,True,False,False,,,,False,False,True,True,True,True,True,Address, Near Address, Block, Street, Extended Zip, Zip, Neighborhood, City, County, State, Unknown,
ShippingAddress,Shipping Address,Address,0,0,0,False,False,True,False,False,,,,False,False,False,False,False,False,False,,
Phone,Account Phone,Phone,40,0,0,False,False,True,False,False,,,,False,True,True,True,False,False,False,,
Fax,Account Fax,Phone,40,0,0,False,False,True,False,False,,,,False,False,True,True,True,True,True,,
AccountNumber,Account Number,String,40,0,0,False,False,True,False,False,,,,False,False,True,True,True,True,True,,
Website,Website,URL,255,0,0,False,False,True,False,False,,,,False,False,True,True,True,True,True,,
PhotoUrl,Photo URL,URL,255,0,0,False,False,True,False,False,,,,False,False,False,False,True,True,True,,
Sic,SIC Code,String,20,0,0,False,False,True,False,False,,,,False,False,True,True,True,True,True,,
Industry,Industry,Picklist,255,0,0,False,False,True,False,False,,,,False,False,True,True,True,True,True,Agriculture, Apparel, Banking, Biotechnology, Chemicals, Communications, Construction, Consulting, Education, Electronics, Energy, Engineering, Entertainment, Environmental, Finance, Food & Beverage, Government, Healthcare, Hospitality, Insurance, Machinery, Manufacturing, Media, Not For Profit, Recreation, Retail, Shipping, Technology, Telecommunications, Transportation, Utilities, Other,
AnnualRevenue,Annual Revenue,Currency,0,18,0,False,False,True,False,False,,,,False,False,True,True,True,False,True,,
NumberOfEmployees,Employees,Integer,0,0,0,False,False,True,False,False,,,,False,False,True,True,True,True,True,,
Ownership,Ownership,Picklist,255,0,0,False,False,True,False,False,,,,False,False,True,True,True,True,True,Public, Private, Subsidiary, Other,
TickerSymbol,Ticker Symbol,String,20,0,0,False,False,True,False,False,,,,False,False,True,True,True,True,True,,
Description,Account Description,Text-Area,32000,0,0,False,False,True,False,False,,,,False,False,True,True,False,False,False,,
Rating,Account Rating,Picklist,255,0,0,False,False,True,False,False,,,,False,False,True,True,True,True,True,Hot, Warm, Cold,
Site,Account Site,String,80,0,0,False,False,True,False,False,,,,False,False,True,True,True,True,True,,
OwnerId,Owner ID,Lookup,18,0,0,False,False,False,False,False,User,,Owner,False,False,True,True,True,True,True,,
CreatedDate,Created Date,Date/Time,0,0,0,False,False,False,False,False,,,,False,False,False,False,True,False,True,,
CreatedById,Created By ID,Lookup,18,0,0,False,False,False,False,False,User,,CreatedBy,False,False,False,False,True,True,True,,
LastModifiedDate,Last Modified Date,Date/Time,0,0,0,False,False,False,False,False,,,,False,False,False,False,True,False,True,,
LastModifiedById,Last Modified By ID,Lookup,18,0,0,False,False,False,False,False,User,,LastModifiedBy,False,False,False,False,True,True,True,,
SystemModstamp,System Modstamp,Date/Time,0,0,0,False,False,False,False,False,,,,False,False,False,False,True,False,True,,
LastActivityDate,Last Activity,Date,0,0,0,False,False,True,False,False,,,,False,False,False,False,True,True,True,,
LastViewedDate,Last Viewed Date,Date/Time,0,0,0,False,False,True,False,False,,,,False,False,False,False,True,False,True,,
LastReferencedDate,Last Referenced Date,Date/Time,0,0,0,False,False,True,False,False,,,,False,False,False,False,True,False,True,,
IsPartner,Partner Account,Boolean,0,0,0,False,False,False,False,False,,,,False,False,False,True,False,True,True,,
IsCustomerPortal,Customer Portal Account,Boolean,0,0,0,False,False,False,False,False,,,,False,False,False,True,False,True,True,,
ChannelProgramName,Channel Program Name,String,255,0,0,False,False,True,False,False,,,,False,False,False,False,True,True,False,,
ChannelProgramLevelName,Channel Program Level Name,String,255,0,0,False,False,True,False,False,,,,False,False,False,False,True,True,False,,
Jigsaw,Data.com Key,String,20,0,0,False,False,True,False,False,,,,False,False,True,True,True,True,True,,
JigsawCompanyId,Jigsaw Company ID,String,20,0,0,False,False,True,False,False,,,JigsawCompany,False,False,False,False,True,True,True,,
CleanStatus,Clean Status,Picklist,40,0,0,False,False,True,False,False,,,,False,False,True,True,True,True,True,In Sync, Different, Reviewed, Not Found, Inactive, Not Compared, Select Match, Skipped,
AccountSource,Account Source,Picklist,255,0,0,False,False,True,False,False,,,,False,False,True,True,True,True,True,Web, Phone Inquiry, Partner Referral, Purchased List, Other,
DunsNumber,D-U-N-S Number,String,9,0,0,False,False,True,False,False,,,,False,False,True,True,True,True,True,,
Tradestyle,Tradestyle,String,255,0,0,False,False,True,False,False,,,,False,False,True,True,True,True,True,,
NaicsCode,NAICS Code,String,8,0,0,False,False,True,False,False,,,,False,False,True,True,True,True,True,,
NaicsDesc,NAICS Description,String,120,0,0,False,False,True,False,False,,,,False,False,True,True,True,True,True,,
YearStarted,Year Started,String,4,0,0,False,False,True,False,False,,,,False,False,True,True,True,True,True,,
SicDesc,SIC Description,String,80,0,0,False,False,True,False,False,,,,False,False,True,True,True,True,True,,
DandbCompanyId,D&B Company ID,Lookup,18,0,0,False,False,True,False,False,DandBCompany,,DandbCompany,False,False,True,True,True,True,True,,
OperatingHoursId,Operating Hour ID,Lookup,18,0,0,False,False,True,False,False,OperatingHours,,OperatingHours,False,False,True,True,True,True,True,,
CustomerPriority__c,Customer Priority,Picklist,255,0,0,True,False,True,False,False,,,,False,False,True,True,True,True,True,High, Low, Medium,
SLA__c,SLA,Picklist,255,0,0,True,False,True,False,False,,,,False,False,True,True,True,True,True,Gold, Silver, Platinum, Bronze,
Active__c,Active,Picklist,255,0,0,True,False,True,False,False,,,,False,False,True,True,True,True,True,No, Yes,
NumberofLocations__c,Number of Locations,Double,0,3,0,True,False,True,False,False,,,,False,False,True,True,True,False,True,,
UpsellOpportunity__c,Upsell Opportunity,Picklist,255,0,0,True,False,True,False,False,,,,False,False,True,True,True,True,True,Maybe, No, Yes,
SLASerialNumber__c,SLA Serial Number,String,10,0,0,True,False,True,False,False,,,,False,False,True,True,True,True,True,,
SLAExpirationDate__c,SLA Expiration Date,Date,0,0,0,True,False,True,False,False,,,,False,False,True,True,True,True,True,,
Potential_Value__c,Potential Value,Currency,0,18,2,True,False,True,False,True,,,,False,False,False,False,True,False,True,,
Customer_ID__c,Customer ID,String,18,0,0,True,True,True,False,False,,,,True,False,True,True,True,True,True,,
Support_Tier__c,Support Tier,Picklist,255,0,0,True,False,True,False,False,,,,False,False,True,True,True,True,True,Bronze, Silver, Gold,
Total_Spending__c,Total Spending,Currency,0,18,2,True,False,True,False,True,,,,False,False,False,False,True,False,True,,
Amount_Until_Next_Tier__c,Amount Until Next Tier,Currency,0,18,2,True,False,True,False,True,,,,False,False,False,False,True,False,True,,
Number_of_deals__c,Number of deals,Double,0,18,0,True,False,True,False,True,,,,False,False,False,False,True,False,True,,
Number_of_won_deals__c,Number of won deals,Double,0,18,0,True,False,True,False,True,,,,False,False,False,False,True,False,True,,
Last_won_deal_date__c,Last won deal date,Date,0,0,0,True,False,True,False,True,,,,False,False,False,False,True,True,True,,
Deal_win_percent__c,Deal win percent,Percent,0,18,2,True,False,True,False,True,,,,False,False,False,False,True,False,True,,
Amount_of_won_deals__c,Amount of won deals,Currency,0,18,2,True,False,True,False,True,,,,False,False,False,False,True,False,True,,
Call_for_Service__c,Call for Service,String,1300,0,0,True,False,True,False,True,,,,False,False,False,False,True,False,True,,
